403,facile,Ça semble facile.,It sounds easy.,Ça semble _____.,Ça semble <b>facile</b>.,[sound:sapi5com-5ec0e589-cac4fa4b-b8a17eda-de6b8dcb-7ff278f6.mp3]
403,facile,Ce livre me semble facile.,This book seems easy to me.,Ce livre me semble _____.,Ce livre me semble <b>facile</b>.,[sound:sapi5com-16d3deb5-d5eda5d5-d2cb47c6-ff474bb0-b8fec4d5.mp3]
403,facile,Elle est facile à vivre.,She is easygoing.,Elle est _____ à vivre.,Elle est <b>facile</b> à vivre.,[sound:sapi5com-c172af5c-b461e04d-b4ee7d38-9bf00563-24f75dc8.mp3]
403,facile,Le reste sera facile.,The rest will be easy.,Le reste sera _____.,Le reste sera <b>facile</b>.,[sound:sapi5com-a508f7b2-65fddac2-da7432e4-207d0f8c-91fe13fd.mp3]
403,facile,Trouver son bureau fut facile.,Finding his office was easy.,Trouver son bureau fut _____.,Trouver son bureau fut <b>facile</b>.,[sound:sapi5com-3e79ed15-6e8751ed-ef3d1e88-68ab535e-560310e3.mp3]
404,chance,Bonne chance à vous deux.,Good luck to both of you.,Bonne _____ à vous deux.,Bonne <b>chance</b> à vous deux.,[sound:sapi5com-b4a64c6e-9e1f5994-44a9e671-b2dfbd07-6baaa98a.mp3]
404,chance,Je veux une autre chance.,I want another chance.,Je veux une autre _____.,Je veux une autre <b>chance</b>.,[sound:sapi5com-5ec07b66-83445382-4ce22cbd-0e5bcf6c-31c5f005.mp3]
404,chance,Tu as de la chance.,You're fortunate.,Tu as de la _____.,Tu as de la <b>chance</b>.,[sound:sapi5com-60553bd2-51cf1968-f81960d6-1ab5ddfe-ee3ff439.mp3]
404,chance,Tu as encore une chance.,You still have a chance.,Tu as encore une _____.,Tu as encore une <b>chance</b>.,[sound:sapi5com-d4b5bc97-fdf96837-a545e8eb-cae4e76f-47744a41.mp3]
406,celui,Dis celui que tu aimerais.,Say which you would like.,Dis _____ que tu aimerais.,Dis <b>celui</b> que tu aimerais.,[sound:sapi5com-836f1f6d-3484e4ee-c29ccfd9-1d35b1b9-cb3ae20c.mp3]
406,celui,Prends celui que tu veux.,Take whichever one you want.,Prends _____ que tu veux.,Prends <b>celui</b> que tu veux.,[sound:sapi5com-b1eb3e0b-ac46a4f0-a39b7c0c-039c8a1e-c5d651d8.mp3]
407,mois,Cela pourrait prendre quelques mois.,That could take a few months.,Cela pourrait prendre quelques _____.,Cela pourrait prendre quelques <b>mois</b>.,[sound:sapi5com-b98b156b-75ba9404-a9866740-9af92a81-9467909c.mp3]
407,mois,Il vous reste trois mois.,You've got three months left.,Il vous reste trois _____.,Il vous reste trois <b>mois</b>.,[sound:sapi5com-b1aac447-792e07e7-c09e7336-62e51178-4a90d2dd.mp3]
408,donner,Veuillez me donner la lettre.,Please give me the letter.,Veuillez me _____ la lettre.,Veuillez me <b>donner</b> la lettre.,[sound:sapi5com-dda3d7f4-8ab885a3-6147a19b-b995ecc8-6f175b0d.mp3]
409,prêt,Il est toujours prêt.,He is always prepared.,Il est toujours _____.,Il est toujours <b>prêt</b>.,[sound:sapi5com-23edc7a2-4f3a7203-d32206c7-1d86fa3b-1815f8cb.mp3]
409,prêt,Je me sens prêt.,I feel ready.,Je me sens _____.,Je me sens <b>prêt</b>.,[sound:sapi5com-77d1d330-b33831fe-0c03b031-5d1c9d9d-d6eb9251.mp3]
409,prêt,Le déjeuner est presque prêt.,Dinner is almost ready.,Le déjeuner est presque _____.,Le déjeuner est presque <b>prêt</b>.,[sound:sapi5com-d5642145-6880877d-47395036-8eee131b-c897814a.mp3]
409,prêt,Le déjeuner est prêt.,Lunch is on.,Le déjeuner est _____.,Le déjeuner est <b>prêt</b>.,[sound:sapi5com-f871af15-08197b0d-1a2fbfdb-69682b03-2ba6fc54.mp3]
409,prêt,Tout est prêt.,Everything's ready.,Tout est _____.,Tout est <b>prêt</b>.,[sound:sapi5com-b6365a83-dda081d5-34551819-b21a54d0-8c568467.mp3]
410,merci,Je suis à ta merci.,I'm at your mercy.,Je suis à ta _____.,Je suis à ta <b>merci</b>.,[sound:sapi5com-8094c4cb-da377747-490d01b6-b7274c18-2d200840.mp3]
410,merci,Je suis à votre merci.,I'm at your mercy.,Je suis à votre _____.,Je suis à votre <b>merci</b>.,[sound:sapi5com-0de75bda-301535b5-39c8efa7-4a166353-405490ec.mp3]
410,merci,Merci beaucoup pour ta lettre.,Thank you very much for your letter.,_____ beaucoup pour ta lettre.,<b>Merci</b> beaucoup pour ta lettre.,[sound:sapi5com-d4fdc996-ad53a180-d57d45f4-69ce9a11-0cb2e01a.mp3]
410,merci,Merci de venir.,Thanks for coming.,_____ de venir.,<b>Merci</b> de venir.,[sound:sapi5com-3b19a767-ef88c52f-173c605e-0c2eae91-86c83bb5.mp3]
410,merci,Merci pour le café.,Thanks for the cup of coffee.,_____ pour le café.,<b>Merci</b> pour le café.,[sound:sapi5com-d99fc2c3-11ade100-3f3813ba-a7079c7c-99403623.mp3]
412,malade,Elle semble être vraiment malade.,She seems to be very ill.,Elle semble être vraiment _____.,Elle semble être vraiment <b>malade</b>.,[sound:sapi5com-443987da-eb9d1cfe-e251b091-52fd94fc-c0bac012.mp3]
412,malade,Il doit avoir été malade.,He must have been ill.,Il doit avoir été _____.,Il doit avoir été <b>malade</b>.,[sound:sapi5com-ef720b05-ca84abc4-4e5a17c6-b9cff29e-f617d2c6.mp3]
412,malade,Je me sens comme malade.,I feel kind of sick.,Je me sens comme _____.,Je me sens comme <b>malade</b>.,[sound:sapi5com-0677453d-1520f46a-3c878541-5f2071d7-ba9f0a22.mp3]
412,malade,Je suis tellement malade.,I am so sick.,Je suis tellement _____.,Je suis tellement <b>malade</b>.,[sound:sapi5com-487693b2-f5985174-c5142992-c13f0cab-7a5d7a27.mp3]
412,malade,Ma fille est souvent malade.,My daughter is often sick.,Ma fille est souvent _____.,Ma fille est souvent <b>malade</b>.,[sound:sapi5com-af777a6d-f35e3bd8-42a11959-e56b2031-211d7cf2.mp3]
413,oublié,Je dois avoir oublié.,I must've forgotten.,Je dois avoir _____.,Je dois avoir <b>oublié</b>.,[sound:sapi5com-e0ea6733-20fd5912-39e88336-b13b508c-18b740ea.mp3]
413,oublié,Nous avons oublié.,We forgot.,Nous avons _____.,Nous avons <b>oublié</b>.,[sound:sapi5com-891215b4-043b3022-02e52176-55c9b776-cf39d8f0.mp3]
413,oublié,Son nom fut oublié.,His name was forgotten.,Son nom fut _____.,Son nom fut <b>oublié</b>.,[sound:sapi5com-882a70af-fe11e3ed-159ef515-0b31aab0-82be7ea9.mp3]
413,oublié,Tu as déjà oublié.,You've already forgotten.,Tu as déjà _____.,Tu as déjà <b>oublié</b>.,[sound:sapi5com-eb967059-d9db2893-88bc6bb0-e342eca0-765d0048.mp3]
414,seulement,Je dis seulement la vérité.,I'm only telling the truth.,Je dis _____ la vérité.,Je dis <b>seulement</b> la vérité.,[sound:sapi5com-be2b41ac-01da2dca-a619ff5e-2867d31c-2a7d560d.mp3]
414,seulement,Je voulais seulement vous parler.,I just wanted to talk to you.,Je voulais _____ vous parler.,Je voulais <b>seulement</b> vous parler.,[sound:sapi5com-6cbc021c-8354049d-6c6ad5b4-14e3ecd3-ecb5242c.mp3]
415,endroit,Je vais à cet endroit.,I am going to that place.,Je vais à cet _____.,Je vais à cet <b>endroit</b>.,[sound:sapi5com-7ec22885-5948a81c-07cfdecb-94d6c46d-59629d1c.mp3]
415,endroit,Tu es au bon endroit.,You're in the right place.,Tu es au bon _____.,Tu es au bon <b>endroit</b>.,[sound:sapi5com-d7699a5d-61c51a83-9c5fe380-5bb04f30-2ed617d6.mp3]
416,âge,Nous sommes du même âge.,We're the same age.,Nous sommes du même _____.,Nous sommes du même <b>âge</b>.,[sound:sapi5com-e58e399e-e120697e-58e67539-ab9d014a-f04c4efc.mp3]
416,âge,Quel âge a ton frère ?,How old is your brother?,Quel _____ a ton frère?,Quel <b>âge</b> a ton frère?,[sound:sapi5com-4e1f037b-620f20db-40a59335-11d400b6-689aac7a.mp3]
417,erreur,Ce fut notre erreur.,That was our mistake.,Ce fut notre _____.,Ce fut notre <b>erreur</b>.,[sound:sapi5com-fd103549-15163b01-b37dfd64-2e73312d-87bc7d11.mp3]
417,erreur,Faire cela serait une erreur.,Doing that would be a mistake.,Faire cela serait une _____.,Faire cela serait une <b>erreur</b>.,[sound:sapi5com-ee1dbace-0e0f1b3e-e633a88c-05c0a722-d6b8cb6e.mp3]
417,erreur,Je ne fais pas erreur.,I'm not mistaken.,Je ne fais pas _____.,Je ne fais pas <b>erreur</b>.,[sound:sapi5com-fd9e5d16-7c928670-b90c4218-4afb5d80-fa4e9c05.mp3]
417,erreur,Tu as fait une erreur.,You made an error.,Tu as fait une _____.,Tu as fait une <b>erreur</b>.,[sound:sapi5com-d9cd6cb0-b86f4177-d8de8198-6bb415af-0c183de7.mp3]
418,réunion,Elle est en réunion.,She's at a meeting.,Elle est en _____.,Elle est en <b>réunion</b>.,[sound:sapi5com-0da5974e-91d43ac7-7c0df1c8-1584dab9-7d6d0733.mp3]
418,réunion,Ils ont eu une réunion.,They had a meeting.,Ils ont eu une _____.,Ils ont eu une <b>réunion</b>.,[sound:sapi5com-eb25ede8-6327b396-e7de6f01-34474533-a6a15e27.mp3]
419,froid,Ce café est froid.,This coffee is cold.,Ce café est _____.,Ce café est <b>froid</b>.,[sound:sapi5com-a1ab63d4-6e88d045-61c53aa7-f0670db0-f39e1871.mp3]
419,froid,Il va faire assez froid.,It is going to be quite cold.,Il va faire assez _____.,Il va faire assez <b>froid</b>.,[sound:sapi5com-0925c273-b11b6e0c-d1b9f556-45a1f545-e78a9655.mp3]
419,froid,Les enfants ont froid.,The children are cold.,Les enfants ont _____.,Les enfants ont <b>froid</b>.,[sound:sapi5com-a8695a09-6a769778-ca7e2dfd-768d0553-5e7ec1c6.mp3]
420,nos,Ce sont nos livres.,Those are our books.,Ce sont _____ livres.,Ce sont <b>nos</b> livres.,[sound:sapi5com-b0df726b-d673a87f-320c66c4-ad3016eb-4de14849.mp3]
421,premier,Tu es en premier.,You're first.,Tu es en _____.,Tu es en <b>premier</b>.,[sound:sapi5com-6b20eb22-43bf4604-82b0aa39-07191115-4e8df06b.mp3]
423,nourriture,Il ne reste aucune nourriture.,There's no food left.,Il ne reste aucune _____.,Il ne reste aucune <b>nourriture</b>.,[sound:sapi5com-b27dceec-05baca88-0d238c11-519c9847-6ac7765e.mp3]
423,nourriture,Merci pour la nourriture.,Thanks for the food.,Merci pour la _____.,Merci pour la <b>nourriture</b>.,[sound:sapi5com-ead55f1f-17b50e60-2aadd131-a842202e-b10f8f54.mp3]
424,belle,"Elle est belle, comme toujours.",She is as beautiful as ever.,"Elle est _____, comme toujours.","Elle est <b>belle</b>, comme toujours.",[sound:sapi5com-1ce0a342-d41884c6-dbfaa608-e549d6e9-c81a9338.mp3]
424,belle,Il a une belle fille.,He has a beautiful daughter.,Il a une _____ fille.,Il a une <b>belle</b> fille.,[sound:sapi5com-f603d7b6-e05e8f58-b28252fc-9e930d3e-d798c28c.mp3]
424,belle,Je ne suis pas belle.,I'm not good—looking.,Je ne suis pas _____.,Je ne suis pas <b>belle</b>.,[sound:sapi5com-70f19bbf-5ff2035e-7213f8a7-a230321b-dd860c69.mp3]
424,belle,Quelle belle journée !,What a lovely day it is!,Quelle _____ journée!,Quelle <b>belle</b> journée!,[sound:sapi5com-c1bc8f7c-00c0b69c-e080e711-26f66f85-7979886d.mp3]
424,belle,Vous êtes très belle.,You're very beautiful.,Vous êtes très _____.,Vous êtes très <b>belle</b>.,[sound:sapi5com-39ccd73e-358a702f-7e6fa999-57d052b6-43f4ef45.mp3]
425,manière,En aucune manière !,No way!,En aucune _____!,En aucune <b>manière</b>!,[sound:sapi5com-cd18e103-290792da-b9960012-26466a8a-aaad6c13.mp3]
428,réponse,Il nous faut une réponse.,We need an answer.,Il nous faut une _____.,Il nous faut une <b>réponse</b>.,[sound:sapi5com-d40cb123-6fa2ba71-056dfbcb-7ec47bc5-ef266e02.mp3]
428,réponse,Je connais la réponse.,I know the answer.,Je connais la _____.,Je connais la <b>réponse</b>.,[sound:sapi5com-abae1c38-fd13d458-b5859997-7786e21b-6a2dd0c8.mp3]
428,réponse,Leur réponse est non.,Their answer is no.,Leur _____ est non.,Leur <b>réponse</b> est non.,[sound:sapi5com-1f63ce1e-7e6c6f51-585ffc06-f7798075-4f637992.mp3]
429,nager,Il peut nager vite.,He can swim fast.,Il peut _____ vite.,Il peut <b>nager</b> vite.,[sound:sapi5com-6362482a-f6cb354e-086c4b79-c44690c7-35d2fa87.mp3]
429,nager,Il veut apprendre à nager.,He wants to learn to swim.,Il veut apprendre à _____.,Il veut apprendre à <b>nager</b>.,[sound:sapi5com-440e206a-faa6d9fd-ad9f7574-bf94fec9-0b680908.mp3]
429,nager,Je vais nager chaque jour.,I'm going to swim every day.,Je vais _____ chaque jour.,Je vais <b>nager</b> chaque jour.,[sound:sapi5com-c742e591-23b6748b-05dd94ae-210fc7ba-cf35d3a5.mp3]
429,nager,Tu veux aller nager ?,Do you want to go for a swim?,Tu veux aller _____?,Tu veux aller <b>nager</b>?,[sound:sapi5com-97756728-e407556b-043c860d-fd5c9486-f1030ebc.mp3]
429,nager,Vous pouvez nager.,You may swim.,Vous pouvez _____.,Vous pouvez <b>nager</b>.,[sound:sapi5com-402e9160-ea8f7cff-c67b91cc-02c4ae91-4228d1ea.mp3]
432,ainsi,Ça devrait être ainsi.,It should be like this.,Ça devrait être _____.,Ça devrait être <b>ainsi</b>.,[sound:sapi5com-74fd14a0-222ce034-354fcc5f-4fad45bc-6dd36d5e.mp3]
432,ainsi,Comment vivre ainsi ?,How do you live like this?,Comment vivre _____?,Comment vivre <b>ainsi</b>?,[sound:sapi5com-f120aa5a-1ce450bf-6665661c-dc60c5c1-d2400e41.mp3]
432,ainsi,Il doit en être ainsi.,That must be so.,Il doit en être _____.,Il doit en être <b>ainsi</b>.,[sound:sapi5com-c9e4e557-36cff174-f4239584-852ff106-bb934d9a.mp3]
432,ainsi,Je ne travaille pas ainsi.,I don't work like that.,Je ne travaille pas _____.,Je ne travaille pas <b>ainsi</b>.,[sound:sapi5com-dd30a3e5-494a0a10-9de2107c-fe07b334-b5c59a0c.mp3]
432,ainsi,Tu aurais dû ainsi faire.,You should have done so.,Tu aurais dû _____ faire.,Tu aurais dû <b>ainsi</b> faire.,[sound:sapi5com-17da3f40-9b98b9ab-0915b562-f245e5a6-2ce82251.mp3]
434,regarder,Je voulais seulement vous regarder.,I just wanted to look at you.,Je voulais seulement vous _____.,Je voulais seulement vous <b>regarder</b>.,[sound:sapi5com-1876ef44-6b26c6e5-55e2bef3-b1f272ee-7a904aee.mp3]
434,regarder,"Tu peux regarder, maintenant.",You can look now.,"Tu peux _____, maintenant.","Tu peux <b>regarder</b>, maintenant.",[sound:sapi5com-d3cc9f96-4e1c54dc-eb623c69-da3ab5b8-f1ccff4d.mp3]
435,envie,Je vous envie beaucoup.,I envy you so much.,Je vous _____ beaucoup.,Je vous <b>envie</b> beaucoup.,[sound:sapi5com-18c7cd81-e547b602-5424ea33-7d73d8b1-293a89cb.mp3]
437,chat,Je voudrais avoir un chat.,I'd like to have a cat.,Je voudrais avoir un _____.,Je voudrais avoir un <b>chat</b>.,[sound:sapi5com-58a3d226-42f7cd98-059d1ce5-b9085775-d166c900.mp3]
437,chat,Mon chat est heureux.,My cat is happy.,Mon _____ est heureux.,Mon <b>chat</b> est heureux.,[sound:sapi5com-7ddcd70a-9379f9e7-ee6bb49c-f1281ab0-d779a8cf.mp3]
437,chat,Où se trouve le chat ?,Where is the cat?,Où se trouve le _____?,Où se trouve le <b>chat</b>?,[sound:sapi5com-3d7bac98-90fe8453-a6753220-c8b8656f-2ccdcf01.mp3]
438,film,Allons voir un film.,Let's go to a movie.,Allons voir un _____.,Allons voir un <b>film</b>.,[sound:sapi5com-e9827456-e11b84ba-4d3638da-fef97bed-91508630.mp3]
438,film,Ce film est pour enfants.,That film is for children.,Ce _____ est pour enfants.,Ce <b>film</b> est pour enfants.,[sound:sapi5com-30d55d3a-316784e9-5eef5f76-74c2a9fc-37dfe692.mp3]
438,film,Ce film fait vraiment peur.,This movie is really scary.,Ce _____ fait vraiment peur.,Ce <b>film</b> fait vraiment peur.,[sound:sapi5com-b2ef392e-f0ff55bf-ff42c06c-fbd70a27-81c9dcf0.mp3]
440,feu,Je vais faire un feu.,I'm going to build a fire.,Je vais faire un _____.,Je vais faire un <b>feu</b>.,[sound:sapi5com-13e5fab7-cfbe9c09-8fa22fd4-61c9bf92-da6fb9ab.mp3]
440,feu,La maison a pris feu.,The house caught fire.,La maison a pris _____.,La maison a pris <b>feu</b>.,[sound:sapi5com-9245c02e-3029601e-2f032637-fd747b5f-5517e939.mp3]
440,feu,Ta voiture est en feu.,Your car's on fire.,Ta voiture est en _____.,Ta voiture est en <b>feu</b>.,[sound:sapi5com-5dcf1518-364dc5ea-5a243c70-b0e88a85-6782fa68.mp3]
441,laisser,À prendre ou à laisser.,"Take it, or leave it.",À prendre ou à _____.,À prendre ou à <b>laisser</b>.,[sound:sapi5com-154a5dda-77f6d923-f766d277-28618fca-d2dbf998.mp3]
441,laisser,Vous devez me laisser aider.,You have to let me help.,Vous devez me _____ aider.,Vous devez me <b>laisser</b> aider.,[sound:sapi5com-46f5968d-be661a5f-4e08ad6d-caf54ab3-5857d614.mp3]
443,boire,Je ne peux boire davantage.,I can't drink any more.,Je ne peux _____ davantage.,Je ne peux <b>boire</b> davantage.,[sound:sapi5com-0bc080d0-41593b74-a3e71cc9-b370c9a9-459eaef7.mp3]
443,boire,Le jeune homme veut boire.,The young guy wants to drink.,Le jeune homme veut _____.,Le jeune homme veut <b>boire</b>.,[sound:sapi5com-7980426f-41540f15-1946409e-b35ec0e2-2c5e44e2.mp3]
443,boire,Prends quelque chose à boire !,Have something to drink.,Prends quelque chose à _____!,Prends quelque chose à <b>boire</b>!,[sound:sapi5com-e8f71581-07375564-1d965598-39711f02-0653e3df.mp3]
443,boire,Tu dois arrêter de boire.,You must quit drinking.,Tu dois arrêter de _____.,Tu dois arrêter de <b>boire</b>.,[sound:sapi5com-6e2fe553-914a6e70-a93b290d-562d18f0-09885c80.mp3]
443,boire,Vous devriez arrêter de boire.,You should stop drinking.,Vous devriez arrêter de _____.,Vous devriez arrêter de <b>boire</b>.,[sound:sapi5com-a2502995-5f891c4b-a8aa9e11-9467fb64-abe990bc.mp3]
444,fatigué,Il est fatigué de lire.,He got tired of reading.,Il est _____ de lire.,Il est <b>fatigué</b> de lire.,[sound:sapi5com-4402efb2-25c2786f-2ffd95a2-b0f59c0b-d388d4de.mp3]
444,fatigué,Je me sens comme fatigué.,I feel kind of tired.,Je me sens comme _____.,Je me sens comme <b>fatigué</b>.,[sound:sapi5com-409f37a7-69d88370-6605fa76-e112a126-698f8d19.mp3]
444,fatigué,Je suis fatigué !,I am tired.,Je suis _____!,Je suis <b>fatigué</b>!,[sound:sapi5com-02ddb696-d2ef42f3-1348cc73-fdc451e9-86912c59.mp3]
444,fatigué,Mon père est très fatigué.,My father is very tired.,Mon père est très _____.,Mon père est très <b>fatigué</b>.,[sound:sapi5com-a6e06fe6-48827690-77e00b65-eb829d73-415687a0.mp3]
444,fatigué,"Tu étais fatigué, hier soir ?",Were you tired last night?,"Tu étais _____, hier soir?","Tu étais <b>fatigué</b>, hier soir?",[sound:sapi5com-fc697afb-265fa9cc-2ad52a35-62978d1d-394958f2.mp3]
446,mot,Ce mot a deux sens.,This word has two meanings.,Ce _____ a deux sens.,Ce <b>mot</b> a deux sens.,[sound:sapi5com-0d3c9aa4-64171994-b34f0ae8-778fc872-3a3e49d3.mp3]
446,mot,Ne dites mot à personne.,Don't say a word to anyone.,Ne dites _____ à personne.,Ne dites <b>mot</b> à personne.,[sound:sapi5com-c2796072-76400e6c-f1273596-7c84e272-4c6a6d39.mp3]
446,mot,Pas un mot !,Don't say a word.,Pas un _____!,Pas un <b>mot</b>!,[sound:sapi5com-3184f1bc-efe06f9f-7a5f56d3-67dbadae-3781714d.mp3]
447,exactement,Je sais exactement quoi faire.,I know exactly what to do.,Je sais _____ quoi faire.,Je sais <b>exactement</b> quoi faire.,[sound:sapi5com-ccfb4c3e-ab418cab-b8f81e07-5399c9c8-83423d62.mp3]
448,confiance,Je lui fais confiance.,I trust her.,Je lui fais _____.,Je lui fais <b>confiance</b>.,[sound:sapi5com-495a2bc6-f037578d-2079375e-0ab8675b-3262ffce.mp3]
448,confiance,Ne lui fais pas confiance.,Don't believe him.,Ne lui fais pas _____.,Ne lui fais pas <b>confiance</b>.,[sound:sapi5com-cd0bf444-248dccfa-b4af8dd5-f4a8b29e-1286ff9b.mp3]
448,confiance,Ne lui faites pas confiance.,Don't trust him.,Ne lui faites pas _____.,Ne lui faites pas <b>confiance</b>.,[sound:sapi5com-cfc6687b-f74c6662-23cfa010-fed9007c-dbc2b050.mp3]
448,confiance,On peut leur faire confiance.,You can trust them.,On peut leur faire _____.,On peut leur faire <b>confiance</b>.,[sound:sapi5com-14599263-98e8d2d9-bfeeda7c-732405b5-148d090c.mp3]
448,confiance,On peut me faire confiance.,I'm trustworthy.,On peut me faire _____.,On peut me faire <b>confiance</b>.,[sound:sapi5com-eadcea35-a745df86-3740760f-27e42d68-c129044b.mp3]
449,chemin,Allons par ce chemin.,Let's go this way.,Allons par ce _____.,Allons par ce <b>chemin</b>.,[sound:sapi5com-14e22b60-48d14aa0-e0c4efe9-8b6133df-217a98ac.mp3]
449,chemin,Je suis en chemin.,I'm on my way.,Je suis en _____.,Je suis en <b>chemin</b>.,[sound:sapi5com-49ee8a24-9264f5c8-90b546a2-30bcc766-41a49ebf.mp3]
449,chemin,Tu es sur mon chemin.,You are in my way.,Tu es sur mon _____.,Tu es sur mon <b>chemin</b>.,[sound:sapi5com-c76a61eb-8f1579db-4b81f7c6-506c6d65-16fb53aa.mp3]
450,montre,Elle porte une belle montre.,She is wearing a nice watch.,Elle porte une belle _____.,Elle porte une belle <b>montre</b>.,[sound:sapi5com-03a88cf7-9b8e489b-115c3135-45bc3bc6-5e5a74a4.mp3]
450,montre,Montre le chemin.,Lead the way.,_____ le chemin.,<b>Montre</b> le chemin.,[sound:sapi5com-f713a7d8-ff54b782-83d98550-da753f79-1f377256.mp3]
451,dernier,Le dernier est le meilleur.,The last one is the best.,Le _____ est le meilleur.,Le <b>dernier</b> est le meilleur.,[sound:sapi5com-c2ada0b3-db6049fb-f2b9b9d0-370222e3-ce5f1d00.mp3]
452,loin,La maison est plus loin.,The house is farther on.,La maison est plus _____.,La maison est plus <b>loin</b>.,[sound:sapi5com-013ceff8-5f5a1512-d2e44c25-8103514b-015a53ba.mp3]
452,loin,Reste loin de ça.,Stay away from that.,Reste _____ de ça.,Reste <b>loin</b> de ça.,[sound:sapi5com-3abe9920-414b252d-74afe829-2e1c3d0a-9f122647.mp3]
452,loin,Tu es allé trop loin.,You've gone too far.,Tu es allé trop _____.,Tu es allé trop <b>loin</b>.,[sound:sapi5com-1464f221-f436ee76-efc22089-18fdc6af-4caaf039.mp3]
